2.8288 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.3066 	EXP 	image: autoDraw = False
15.3066 	EXP 	image: image = 'ace_of_hearts'
15.3066 	EXP 	image: autoDraw = True
17.1873 	EXP 	New trial (rep=2, index=0): None
17.1879 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
17.2005 	DATA 	Keypress: space
17.2100 	EXP 	image: autoDraw = False
17.2100 	EXP 	image: image = '8_of_diamonds'
17.2100 	EXP 	image: autoDraw = True
18.2838 	EXP 	New trial (rep=3, index=0): None
18.2844 	WARNING 	Requested image 'jack_of_spades' not found but similar filename 'jack_of_spades.png' exists. This will be used instead but changing the filename is advised.
18.2976 	DATA 	Keypress: space
18.3069 	EXP 	image: autoDraw = False
18.3069 	EXP 	image: image = 'jack_of_spades'
18.3069 	EXP 	image: autoDraw = True
19.1640 	EXP 	New trial (rep=4, index=0): None
19.1646 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
19.1776 	DATA 	Keypress: space
19.1855 	EXP 	image: autoDraw = False
19.1855 	EXP 	image: image = '10_of_diamonds'
19.1855 	EXP 	image: autoDraw = True
19.8476 	EXP 	New trial (rep=5, index=0): None
19.8482 	WARNING 	Requested image '4_of_diamonds' not found but similar filename '4_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
19.8618 	DATA 	Keypress: space
19.8711 	EXP 	image: autoDraw = False
19.8711 	EXP 	image: image = '4_of_diamonds'
19.8711 	EXP 	image: autoDraw = True
20.3687 	EXP 	New trial (rep=6, index=0): None
20.3693 	WARNING 	Requested image '2_of_diamonds' not found but similar filename '2_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
20.3824 	DATA 	Keypress: space
20.3920 	EXP 	image: autoDraw = False
20.3920 	EXP 	image: image = '2_of_diamonds'
20.3920 	EXP 	image: autoDraw = True
20.8416 	EXP 	New trial (rep=7, index=0): None
20.8422 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
20.8555 	DATA 	Keypress: space
20.8645 	EXP 	image: autoDraw = False
20.8645 	EXP 	image: image = '7_of_diamonds'
20.8645 	EXP 	image: autoDraw = True
21.3137 	EXP 	New trial (rep=8, index=0): None
21.3143 	WARNING 	Requested image '5_of_clubs' not found but similar filename '5_of_clubs.png' exists. This will be used instead but changing the filename is advised.
21.3273 	DATA 	Keypress: space
21.3367 	EXP 	image: autoDraw = False
21.3367 	EXP 	image: image = '5_of_clubs'
21.3367 	EXP 	image: autoDraw = True
21.7929 	EXP 	New trial (rep=9, index=0): None
21.7935 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
21.8083 	DATA 	Keypress: space
21.8154 	EXP 	image: autoDraw = False
21.8154 	EXP 	image: image = 'king_of_clubs'
21.8154 	EXP 	image: autoDraw = True
22.2832 	EXP 	New trial (rep=10, index=0): None
22.2838 	WARNING 	Requested image 'ace_of_clubs' not found but similar filename 'ace_of_clubs.png' exists. This will be used instead but changing the filename is advised.
22.2988 	DATA 	Keypress: space
22.3064 	EXP 	image: autoDraw = False
22.3064 	EXP 	image: image = 'ace_of_clubs'
22.3064 	EXP 	image: autoDraw = True
22.7502 	EXP 	New trial (rep=11, index=0): None
22.7508 	WARNING 	Requested image '9_of_diamonds' not found but similar filename '9_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
22.7639 	DATA 	Keypress: space
22.7730 	EXP 	image: autoDraw = False
22.7730 	EXP 	image: image = '9_of_diamonds'
22.7730 	EXP 	image: autoDraw = True
22.9258 	EXP 	New trial (rep=12, index=0): None
22.9264 	WARNING 	Requested image '3_of_hearts' not found but similar filename '3_of_hearts.png' exists. This will be used instead but changing the filename is advised.
22.9393 	DATA 	Keypress: space
22.9487 	EXP 	image: autoDraw = False
22.9487 	EXP 	image: image = '3_of_hearts'
22.9487 	EXP 	image: autoDraw = True
23.2832 	EXP 	New trial (rep=13, index=0): None
23.2838 	WARNING 	Requested image '6_of_clubs' not found but similar filename '6_of_clubs.png' exists. This will be used instead but changing the filename is advised.
23.2971 	DATA 	Keypress: space
23.3063 	EXP 	image: autoDraw = False
23.3063 	EXP 	image: image = '6_of_clubs'
23.3063 	EXP 	image: autoDraw = True
23.5320 	EXP 	New trial (rep=14, index=0): None
23.5326 	WARNING 	Requested image '3_of_spades' not found but similar filename '3_of_spades.png' exists. This will be used instead but changing the filename is advised.
23.5458 	DATA 	Keypress: space
23.5548 	EXP 	image: autoDraw = False
23.5548 	EXP 	image: image = '3_of_spades'
23.5548 	EXP 	image: autoDraw = True
23.7074 	EXP 	New trial (rep=15, index=0): None
23.7080 	WARNING 	Requested image '3_of_spades' not found but similar filename '3_of_spades.png' exists. This will be used instead but changing the filename is advised.
23.7215 	DATA 	Keypress: space
23.7304 	EXP 	image: autoDraw = False
23.7304 	EXP 	image: image = '3_of_spades'
23.7304 	EXP 	image: autoDraw = True
23.9199 	EXP 	New trial (rep=16, index=0): None
23.9205 	WARNING 	Requested image 'jack_of_diamonds' not found but similar filename 'jack_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
23.9340 	DATA 	Keypress: space
23.9427 	EXP 	image: autoDraw = False
23.9427 	EXP 	image: image = 'jack_of_diamonds'
23.9427 	EXP 	image: autoDraw = True
24.1133 	EXP 	New trial (rep=17, index=0): None
24.1138 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
24.1275 	DATA 	Keypress: space
24.1366 	EXP 	image: autoDraw = False
24.1366 	EXP 	image: image = '4_of_spades'
24.1366 	EXP 	image: autoDraw = True
24.3077 	EXP 	New trial (rep=18, index=0): None
24.3083 	WARNING 	Requested image '3_of_spades' not found but similar filename '3_of_spades.png' exists. This will be used instead but changing the filename is advised.
24.3213 	DATA 	Keypress: space
24.3311 	EXP 	image: autoDraw = False
24.3311 	EXP 	image: image = '3_of_spades'
24.3311 	EXP 	image: autoDraw = True
24.4896 	EXP 	New trial (rep=19, index=0): None
24.4902 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
24.5039 	DATA 	Keypress: space
24.5127 	EXP 	image: autoDraw = False
24.5127 	EXP 	image: image = 'king_of_clubs'
24.5127 	EXP 	image: autoDraw = True
24.6771 	EXP 	New trial (rep=20, index=0): None
24.6777 	WARNING 	Requested image '8_of_spades' not found but similar filename '8_of_spades.png' exists. This will be used instead but changing the filename is advised.
24.6907 	DATA 	Keypress: space
24.7000 	EXP 	image: autoDraw = False
24.7000 	EXP 	image: image = '8_of_spades'
24.7000 	EXP 	image: autoDraw = True
24.8706 	DATA 	Keypress: space
24.8831 	EXP 	New trial (rep=21, index=0): None
24.8837 	WARNING 	Requested image '6_of_hearts' not found but similar filename '6_of_hearts.png' exists. This will be used instead but changing the filename is advised.
24.9018 	EXP 	image: autoDraw = False
24.9018 	EXP 	image: image = '6_of_hearts'
24.9018 	EXP 	image: autoDraw = True
25.0648 	EXP 	New trial (rep=22, index=0): None
25.0654 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
25.0791 	DATA 	Keypress: space
25.0882 	EXP 	image: autoDraw = False
25.0882 	EXP 	image: image = '2_of_clubs'
25.0882 	EXP 	image: autoDraw = True
25.2771 	EXP 	New trial (rep=23, index=0): None
25.2777 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
25.2906 	DATA 	Keypress: space
25.3004 	EXP 	image: autoDraw = False
25.3004 	EXP 	image: image = '4_of_clubs'
25.3004 	EXP 	image: autoDraw = True
25.4703 	DATA 	Keypress: space
25.4834 	EXP 	New trial (rep=24, index=0): None
25.4840 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
25.5016 	EXP 	image: autoDraw = False
25.5016 	EXP 	image: image = '8_of_diamonds'
25.5016 	EXP 	image: autoDraw = True
25.6591 	EXP 	New trial (rep=25, index=0): None
25.6597 	WARNING 	Requested image '10_of_clubs' not found but similar filename '10_of_clubs.png' exists. This will be used instead but changing the filename is advised.
25.6724 	DATA 	Keypress: space
25.6821 	EXP 	image: autoDraw = False
25.6821 	EXP 	image: image = '10_of_clubs'
25.6821 	EXP 	image: autoDraw = True
25.8407 	EXP 	New trial (rep=26, index=0): None
25.8413 	WARNING 	Requested image 'jack_of_diamonds' not found but similar filename 'jack_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
25.8552 	DATA 	Keypress: space
25.8631 	EXP 	image: autoDraw = False
25.8631 	EXP 	image: image = 'jack_of_diamonds'
25.8631 	EXP 	image: autoDraw = True
26.0164 	EXP 	New trial (rep=27, index=0): None
26.0169 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
26.0304 	DATA 	Keypress: space
26.0396 	EXP 	image: autoDraw = False
26.0396 	EXP 	image: image = '2_of_clubs'
26.0396 	EXP 	image: autoDraw = True
26.2593 	EXP 	New trial (rep=28, index=0): None
26.2599 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
26.2732 	DATA 	Keypress: space
26.2822 	EXP 	image: autoDraw = False
26.2822 	EXP 	image: image = '3_of_diamonds'
26.2822 	EXP 	image: autoDraw = True
26.5135 	EXP 	New trial (rep=29, index=0): None
26.5141 	WARNING 	Requested image '3_of_hearts' not found but similar filename '3_of_hearts.png' exists. This will be used instead but changing the filename is advised.
26.5278 	DATA 	Keypress: space
26.5363 	EXP 	image: autoDraw = False
26.5363 	EXP 	image: image = '3_of_hearts'
26.5363 	EXP 	image: autoDraw = True
26.6647 	EXP 	New trial (rep=30, index=0): None
26.6653 	WARNING 	Requested image 'queen_of_spades' not found but similar filename 'queen_of_spades.png' exists. This will be used instead but changing the filename is advised.
26.6789 	DATA 	Keypress: space
26.6886 	EXP 	image: autoDraw = False
26.6886 	EXP 	image: image = 'queen_of_spades'
26.6886 	EXP 	image: autoDraw = True
26.8165 	EXP 	New trial (rep=31, index=0): None
26.8170 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
26.8309 	DATA 	Keypress: space
26.8390 	EXP 	image: autoDraw = False
26.8390 	EXP 	image: image = '3_of_diamonds'
26.8390 	EXP 	image: autoDraw = True
26.9735 	EXP 	New trial (rep=32, index=0): None
26.9741 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
26.9883 	DATA 	Keypress: space
26.9965 	EXP 	image: autoDraw = False
26.9965 	EXP 	image: image = '2_of_spades'
26.9965 	EXP 	image: autoDraw = True
27.1318 	EXP 	New trial (rep=33, index=0): None
27.1324 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
27.1449 	DATA 	Keypress: space
27.1546 	EXP 	image: autoDraw = False
27.1546 	EXP 	image: image = '8_of_diamonds'
27.1546 	EXP 	image: autoDraw = True
27.3010 	EXP 	New trial (rep=34, index=0): None
27.3016 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
27.3146 	DATA 	Keypress: space
27.3239 	EXP 	image: autoDraw = False
27.3239 	EXP 	image: image = '5_of_hearts'
27.3239 	EXP 	image: autoDraw = True
27.4588 	EXP 	New trial (rep=35, index=0): None
27.4595 	WARNING 	Requested image '2_of_hearts' not found but similar filename '2_of_hearts.png' exists. This will be used instead but changing the filename is advised.
27.4729 	DATA 	Keypress: space
27.4828 	EXP 	image: autoDraw = False
27.4828 	EXP 	image: image = '2_of_hearts'
27.4828 	EXP 	image: autoDraw = True
27.6405 	EXP 	New trial (rep=36, index=0): None
27.6410 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
27.6547 	DATA 	Keypress: space
27.6638 	EXP 	image: autoDraw = False
27.6638 	EXP 	image: image = '2_of_spades'
27.6638 	EXP 	image: autoDraw = True
27.9384 	EXP 	New trial (rep=37, index=0): None
27.9392 	WARNING 	Requested image 'queen_of_clubs' not found but similar filename 'queen_of_clubs.png' exists. This will be used instead but changing the filename is advised.
27.9560 	DATA 	Keypress: space
27.9617 	EXP 	image: autoDraw = False
27.9617 	EXP 	image: image = 'queen_of_clubs'
27.9617 	EXP 	image: autoDraw = True
28.1313 	EXP 	New trial (rep=38, index=0): None
28.1319 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
28.1448 	DATA 	Keypress: space
28.1551 	EXP 	image: autoDraw = False
28.1551 	EXP 	image: image = '7_of_clubs'
28.1551 	EXP 	image: autoDraw = True
28.3074 	EXP 	New trial (rep=39, index=0): None
28.3080 	WARNING 	Requested image 'ace_of_spades' not found but similar filename 'ace_of_spades.png' exists. This will be used instead but changing the filename is advised.
28.3209 	DATA 	Keypress: space
28.3300 	EXP 	image: autoDraw = False
28.3300 	EXP 	image: image = 'ace_of_spades'
28.3300 	EXP 	image: autoDraw = True
28.4834 	EXP 	New trial (rep=40, index=0): None
28.4840 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
28.4976 	DATA 	Keypress: space
28.5052 	EXP 	image: autoDraw = False
28.5052 	EXP 	image: image = 'ace_of_diamonds'
28.5052 	EXP 	image: autoDraw = True
28.6342 	EXP 	New trial (rep=41, index=0): None
28.6348 	WARNING 	Requested image 'ace_of_hearts' not found but similar filename 'ace_of_hearts.png' exists. This will be used instead but changing the filename is advised.
28.6486 	DATA 	Keypress: space
28.6575 	EXP 	image: autoDraw = False
28.6575 	EXP 	image: image = 'ace_of_hearts'
28.6575 	EXP 	image: autoDraw = True
28.7981 	EXP 	New trial (rep=42, index=0): None
28.7987 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
28.8110 	DATA 	Keypress: space
28.8162 	EXP 	image: autoDraw = False
28.8162 	EXP 	image: image = '10_of_diamonds'
28.8162 	EXP 	image: autoDraw = True
28.9553 	EXP 	New trial (rep=43, index=0): None
28.9558 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
28.9699 	DATA 	Keypress: space
28.9784 	EXP 	image: autoDraw = False
28.9784 	EXP 	image: image = 'king_of_clubs'
28.9784 	EXP 	image: autoDraw = True
29.1192 	EXP 	New trial (rep=44, index=0): None
29.1198 	WARNING 	Requested image '3_of_hearts' not found but similar filename '3_of_hearts.png' exists. This will be used instead but changing the filename is advised.
29.1330 	DATA 	Keypress: space
29.1425 	EXP 	image: autoDraw = False
29.1425 	EXP 	image: image = '3_of_hearts'
29.1425 	EXP 	image: autoDraw = True
29.2886 	EXP 	New trial (rep=45, index=0): None
29.2893 	WARNING 	Requested image '10_of_spades' not found but similar filename '10_of_spades.png' exists. This will be used instead but changing the filename is advised.
29.3015 	DATA 	Keypress: space
29.3066 	EXP 	image: autoDraw = False
29.3066 	EXP 	image: image = '10_of_spades'
29.3066 	EXP 	image: autoDraw = True
29.4461 	EXP 	New trial (rep=46, index=0): None
29.4467 	WARNING 	Requested image 'jack_of_diamonds' not found but similar filename 'jack_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
29.4606 	DATA 	Keypress: space
29.4693 	EXP 	image: autoDraw = False
29.4693 	EXP 	image: image = 'jack_of_diamonds'
29.4693 	EXP 	image: autoDraw = True
29.6218 	EXP 	New trial (rep=47, index=0): None
29.6224 	WARNING 	Requested image '3_of_spades' not found but similar filename '3_of_spades.png' exists. This will be used instead but changing the filename is advised.
29.6364 	DATA 	Keypress: space
29.6446 	EXP 	image: autoDraw = False
29.6446 	EXP 	image: image = '3_of_spades'
29.6446 	EXP 	image: autoDraw = True
29.7795 	DATA 	Keypress: space
29.7915 	EXP 	New trial (rep=48, index=0): None
29.7921 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
29.8146 	EXP 	image: autoDraw = False
29.8146 	EXP 	image: image = 'king_of_hearts'
29.8146 	EXP 	image: autoDraw = True
29.9496 	EXP 	New trial (rep=49, index=0): None
29.9502 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
29.9638 	DATA 	Keypress: space
29.9719 	EXP 	image: autoDraw = False
29.9719 	EXP 	image: image = '5_of_spades'
29.9719 	EXP 	image: autoDraw = True
30.1419 	DATA 	Keypress: space
30.1472 	EXP 	image: autoDraw = False
30.2662 	EXP 	window1: mouseVisible = True
