text_2.started,key_resp.started,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_2.started,text_3.started,card_1.started,card_2.started,card_3.started,card_4.started,card_5.started,card_6.started,card_7.started,card_8.started,card_9.started,participant,session,date,expName,psychopyVersion,frameRate,
7.811142499995185,7.811142499995185,space,65.5678734999965,None,,,,,,,,,,,,579147,001,2023-08-04_15h33.01.969,magic_trick,2023.1.3,163.68996470716493,
,,,,,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,73.53242810000665,,,,,,,
