1.9308 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
7.4618 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.4682 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=50.0, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([  0., 750.]), rgb=UNKNOWN, text='Choose a card:', units='pix', win=Window(...), wrapWidth=500)
7.4853 	EXP 	Created card_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.4955 	EXP 	Created card_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5166 	EXP 	Created card_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5343 	EXP 	Created card_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5479 	EXP 	Created card_5 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5685 	EXP 	Created card_6 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5808 	EXP 	Created card_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.5933 	EXP 	Created card_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.6078 	EXP 	Created card_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='card_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.6346 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.6420 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.0, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
7.6442 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
7.6469 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.0, italic=False, languageStyle='LTR', name='text_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Any text\n\nincluding line breaks', units='height', win=Window(...), wrapWidth=1)
7.6617 	EXP 	Created a_card = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='a_card', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.6772 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_5', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.7613 	EXP 	text_2: autoDraw = True
23.1400 	WARNING 	Requested image '8_of_clubs' not found but similar filename '8_of_clubs.png' exists. This will be used instead but changing the filename is advised.
23.1574 	WARNING 	Requested image '3_of_hearts' not found but similar filename '3_of_hearts.png' exists. This will be used instead but changing the filename is advised.
23.1739 	WARNING 	Requested image 'jack_of_clubs' not found but similar filename 'jack_of_clubs.png' exists. This will be used instead but changing the filename is advised.
23.1903 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
23.2076 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
23.2253 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
23.2413 	WARNING 	Requested image '6_of_clubs' not found but similar filename '6_of_clubs.png' exists. This will be used instead but changing the filename is advised.
23.2572 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
23.2736 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
23.2962 	EXP 	text_2: autoDraw = False
23.2962 	EXP 	card_1: image = '8_of_clubs'
23.2962 	EXP 	card_2: image = '3_of_hearts'
23.2962 	EXP 	card_3: image = 'jack_of_clubs'
23.2962 	EXP 	card_4: image = '6_of_spades'
23.2962 	EXP 	card_5: image = '10_of_diamonds'
23.2962 	EXP 	card_6: image = 'king_of_hearts'
23.2962 	EXP 	card_7: image = '6_of_clubs'
23.2962 	EXP 	card_8: image = 'ace_of_diamonds'
23.2962 	EXP 	card_9: image = '5_of_diamonds'
23.2962 	EXP 	text_3: autoDraw = True
23.2962 	EXP 	card_1: autoDraw = True
23.2962 	EXP 	card_2: autoDraw = True
23.2962 	EXP 	card_3: autoDraw = True
23.2962 	EXP 	card_4: autoDraw = True
23.2962 	EXP 	card_5: autoDraw = True
23.2962 	EXP 	card_6: autoDraw = True
23.2962 	EXP 	card_7: autoDraw = True
23.2962 	EXP 	card_8: autoDraw = True
23.2962 	EXP 	card_9: autoDraw = True
38.3695 	EXP 	text_3: autoDraw = False
38.3695 	EXP 	card_1: autoDraw = False
38.3695 	EXP 	card_2: autoDraw = False
38.3695 	EXP 	card_3: autoDraw = False
38.3695 	EXP 	card_4: autoDraw = False
38.3695 	EXP 	card_5: autoDraw = False
38.3695 	EXP 	card_6: autoDraw = False
38.3695 	EXP 	card_7: autoDraw = False
38.3695 	EXP 	card_8: autoDraw = False
38.3695 	EXP 	card_9: autoDraw = False
38.3695 	EXP 	text: autoDraw = True
41.9735 	EXP 	text: autoDraw = False
41.9735 	EXP 	text_4: autoDraw = True
41.9735 	EXP 	polygon_2: autoDraw = True
42.9696 	EXP 	Created sequence: random, trialTypes=1, nReps=180, seed=None
42.9701 	EXP 	New trial (rep=0, index=0): None
42.9734 	EXP 	text_4: autoDraw = False
42.9734 	EXP 	polygon_2: autoDraw = False
42.9734 	EXP 	text_6: autoDraw = True
43.4708 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
43.4904 	EXP 	text_6: autoDraw = False
43.4904 	EXP 	a_card: image = '5_of_diamonds'
43.4904 	EXP 	a_card: autoDraw = True
44.4717 	EXP 	New trial (rep=1, index=0): None
44.4768 	EXP 	a_card: autoDraw = False
44.4768 	EXP 	text_6: autoDraw = True
44.9739 	WARNING 	Requested image 'jack_of_clubs' not found but similar filename 'jack_of_clubs.png' exists. This will be used instead but changing the filename is advised.
44.9835 	EXP 	text_6: autoDraw = False
44.9835 	EXP 	a_card: image = 'jack_of_clubs'
44.9835 	EXP 	a_card: autoDraw = True
45.9743 	EXP 	New trial (rep=2, index=0): None
45.9792 	EXP 	a_card: autoDraw = False
45.9792 	EXP 	text_6: autoDraw = True
46.4707 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
46.4798 	EXP 	text_6: autoDraw = False
46.4798 	EXP 	a_card: image = '5_of_diamonds'
46.4798 	EXP 	a_card: autoDraw = True
47.4708 	EXP 	New trial (rep=3, index=0): None
47.4774 	EXP 	a_card: autoDraw = False
47.4774 	EXP 	text_6: autoDraw = True
47.9738 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
47.9831 	EXP 	text_6: autoDraw = False
47.9831 	EXP 	a_card: image = 'king_of_hearts'
47.9831 	EXP 	a_card: autoDraw = True
48.9692 	EXP 	New trial (rep=4, index=0): None
48.9732 	EXP 	a_card: autoDraw = False
48.9732 	EXP 	text_6: autoDraw = True
49.4705 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
49.4798 	EXP 	text_6: autoDraw = False
49.4798 	EXP 	a_card: image = '5_of_diamonds'
49.4798 	EXP 	a_card: autoDraw = True
50.4706 	EXP 	New trial (rep=5, index=0): None
50.4762 	EXP 	a_card: autoDraw = False
50.4762 	EXP 	text_6: autoDraw = True
50.9733 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
50.9816 	EXP 	text_6: autoDraw = False
50.9816 	EXP 	a_card: image = '10_of_diamonds'
50.9816 	EXP 	a_card: autoDraw = True
51.9735 	EXP 	New trial (rep=6, index=0): None
51.9788 	EXP 	a_card: autoDraw = False
51.9788 	EXP 	text_6: autoDraw = True
52.4701 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
52.4794 	EXP 	text_6: autoDraw = False
52.4794 	EXP 	a_card: image = 'ace_of_diamonds'
52.4794 	EXP 	a_card: autoDraw = True
53.4705 	EXP 	New trial (rep=7, index=0): None
53.4775 	EXP 	a_card: autoDraw = False
53.4775 	EXP 	text_6: autoDraw = True
53.9736 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
53.9825 	EXP 	text_6: autoDraw = False
53.9825 	EXP 	a_card: image = '6_of_spades'
53.9825 	EXP 	a_card: autoDraw = True
54.9735 	EXP 	New trial (rep=8, index=0): None
54.9797 	EXP 	a_card: autoDraw = False
54.9797 	EXP 	text_6: autoDraw = True
55.4698 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
55.4794 	EXP 	text_6: autoDraw = False
55.4794 	EXP 	a_card: image = '5_of_diamonds'
55.4794 	EXP 	a_card: autoDraw = True
56.4700 	EXP 	New trial (rep=9, index=0): None
56.4763 	EXP 	a_card: autoDraw = False
56.4763 	EXP 	text_6: autoDraw = True
56.9727 	WARNING 	Requested image '6_of_clubs' not found but similar filename '6_of_clubs.png' exists. This will be used instead but changing the filename is advised.
56.9815 	EXP 	text_6: autoDraw = False
56.9815 	EXP 	a_card: image = '6_of_clubs'
56.9815 	EXP 	a_card: autoDraw = True
57.9728 	EXP 	New trial (rep=10, index=0): None
57.9785 	EXP 	a_card: autoDraw = False
57.9785 	EXP 	text_6: autoDraw = True
58.4695 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
58.4797 	EXP 	text_6: autoDraw = False
58.4797 	EXP 	a_card: image = 'ace_of_diamonds'
58.4797 	EXP 	a_card: autoDraw = True
59.4698 	EXP 	New trial (rep=11, index=0): None
59.4764 	EXP 	a_card: autoDraw = False
59.4764 	EXP 	text_6: autoDraw = True
59.9723 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
59.9805 	EXP 	text_6: autoDraw = False
59.9805 	EXP 	a_card: image = '5_of_diamonds'
59.9805 	EXP 	a_card: autoDraw = True
60.9726 	EXP 	New trial (rep=12, index=0): None
60.9786 	EXP 	a_card: autoDraw = False
60.9786 	EXP 	text_6: autoDraw = True
61.4692 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
61.4783 	EXP 	text_6: autoDraw = False
61.4783 	EXP 	a_card: image = '6_of_spades'
61.4783 	EXP 	a_card: autoDraw = True
62.4694 	EXP 	New trial (rep=13, index=0): None
62.4781 	EXP 	a_card: autoDraw = False
62.4781 	EXP 	text_6: autoDraw = True
62.9721 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
62.9805 	EXP 	text_6: autoDraw = False
62.9805 	EXP 	a_card: image = 'king_of_hearts'
62.9805 	EXP 	a_card: autoDraw = True
63.9722 	EXP 	New trial (rep=14, index=0): None
63.9779 	EXP 	a_card: autoDraw = False
63.9779 	EXP 	text_6: autoDraw = True
64.4688 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
64.4783 	EXP 	text_6: autoDraw = False
64.4783 	EXP 	a_card: image = 'ace_of_diamonds'
64.4783 	EXP 	a_card: autoDraw = True
65.4695 	EXP 	New trial (rep=15, index=0): None
65.4746 	EXP 	a_card: autoDraw = False
65.4746 	EXP 	text_6: autoDraw = True
65.9719 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
65.9809 	EXP 	text_6: autoDraw = False
65.9809 	EXP 	a_card: image = '5_of_diamonds'
65.9809 	EXP 	a_card: autoDraw = True
66.9720 	EXP 	New trial (rep=16, index=0): None
66.9775 	EXP 	a_card: autoDraw = False
66.9775 	EXP 	text_6: autoDraw = True
67.4694 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
67.4885 	EXP 	text_6: autoDraw = False
67.4885 	EXP 	a_card: image = '10_of_diamonds'
67.4885 	EXP 	a_card: autoDraw = True
68.4693 	EXP 	New trial (rep=17, index=0): None
68.4743 	EXP 	a_card: autoDraw = False
68.4743 	EXP 	text_6: autoDraw = True
68.9715 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
68.9805 	EXP 	text_6: autoDraw = False
68.9805 	EXP 	a_card: image = 'ace_of_diamonds'
68.9805 	EXP 	a_card: autoDraw = True
69.9716 	EXP 	New trial (rep=18, index=0): None
69.9776 	EXP 	a_card: autoDraw = False
69.9776 	EXP 	text_6: autoDraw = True
70.4745 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
70.4835 	EXP 	text_6: autoDraw = False
70.4835 	EXP 	a_card: image = '5_of_diamonds'
70.4835 	EXP 	a_card: autoDraw = True
71.4747 	EXP 	New trial (rep=19, index=0): None
71.4802 	EXP 	a_card: autoDraw = False
71.4802 	EXP 	text_6: autoDraw = True
71.9712 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
71.9794 	EXP 	text_6: autoDraw = False
71.9794 	EXP 	a_card: image = '6_of_spades'
71.9794 	EXP 	a_card: autoDraw = True
72.9712 	EXP 	New trial (rep=20, index=0): None
72.9776 	EXP 	a_card: autoDraw = False
72.9776 	EXP 	text_6: autoDraw = True
73.4741 	WARNING 	Requested image '8_of_clubs' not found but similar filename '8_of_clubs.png' exists. This will be used instead but changing the filename is advised.
73.4831 	EXP 	text_6: autoDraw = False
73.4831 	EXP 	a_card: image = '8_of_clubs'
73.4831 	EXP 	a_card: autoDraw = True
74.4743 	EXP 	New trial (rep=21, index=0): None
74.4793 	EXP 	a_card: autoDraw = False
74.4793 	EXP 	text_6: autoDraw = True
74.9709 	WARNING 	Requested image 'jack_of_clubs' not found but similar filename 'jack_of_clubs.png' exists. This will be used instead but changing the filename is advised.
74.9793 	EXP 	text_6: autoDraw = False
74.9793 	EXP 	a_card: image = 'jack_of_clubs'
74.9793 	EXP 	a_card: autoDraw = True
75.9709 	EXP 	New trial (rep=22, index=0): None
75.9777 	EXP 	a_card: autoDraw = False
75.9777 	EXP 	text_6: autoDraw = True
76.4738 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
76.4828 	EXP 	text_6: autoDraw = False
76.4828 	EXP 	a_card: image = '10_of_diamonds'
76.4828 	EXP 	a_card: autoDraw = True
77.4740 	EXP 	New trial (rep=23, index=0): None
77.4791 	EXP 	a_card: autoDraw = False
77.4791 	EXP 	text_6: autoDraw = True
77.9706 	WARNING 	Requested image 'jack_of_clubs' not found but similar filename 'jack_of_clubs.png' exists. This will be used instead but changing the filename is advised.
77.9798 	EXP 	text_6: autoDraw = False
77.9798 	EXP 	a_card: image = 'jack_of_clubs'
77.9798 	EXP 	a_card: autoDraw = True
78.9708 	EXP 	New trial (rep=24, index=0): None
78.9766 	EXP 	a_card: autoDraw = False
78.9766 	EXP 	text_6: autoDraw = True
79.4735 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
79.4825 	EXP 	text_6: autoDraw = False
79.4825 	EXP 	a_card: image = '6_of_spades'
79.4825 	EXP 	a_card: autoDraw = True
80.4737 	EXP 	New trial (rep=25, index=0): None
80.4791 	EXP 	a_card: autoDraw = False
80.4791 	EXP 	text_6: autoDraw = True
80.9704 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
80.9789 	EXP 	text_6: autoDraw = False
80.9789 	EXP 	a_card: image = 'king_of_hearts'
80.9789 	EXP 	a_card: autoDraw = True
81.9706 	EXP 	New trial (rep=26, index=0): None
81.9778 	EXP 	a_card: autoDraw = False
81.9778 	EXP 	text_6: autoDraw = True
82.4731 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
82.4820 	EXP 	text_6: autoDraw = False
82.4820 	EXP 	a_card: image = 'ace_of_diamonds'
82.4820 	EXP 	a_card: autoDraw = True
83.4735 	EXP 	New trial (rep=27, index=0): None
83.4785 	EXP 	a_card: autoDraw = False
83.4785 	EXP 	text_6: autoDraw = True
83.9699 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
83.9782 	EXP 	text_6: autoDraw = False
83.9782 	EXP 	a_card: image = '10_of_diamonds'
83.9782 	EXP 	a_card: autoDraw = True
84.9702 	EXP 	New trial (rep=28, index=0): None
84.9770 	EXP 	a_card: autoDraw = False
84.9770 	EXP 	text_6: autoDraw = True
85.4730 	WARNING 	Requested image '8_of_clubs' not found but similar filename '8_of_clubs.png' exists. This will be used instead but changing the filename is advised.
85.4817 	EXP 	text_6: autoDraw = False
85.4817 	EXP 	a_card: image = '8_of_clubs'
85.4817 	EXP 	a_card: autoDraw = True
86.4731 	EXP 	New trial (rep=29, index=0): None
86.4786 	EXP 	a_card: autoDraw = False
86.4786 	EXP 	text_6: autoDraw = True
86.9697 	WARNING 	Requested image 'ace_of_diamonds' not found but similar filename 'ace_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
86.9782 	EXP 	text_6: autoDraw = False
86.9782 	EXP 	a_card: image = 'ace_of_diamonds'
86.9782 	EXP 	a_card: autoDraw = True
87.9700 	EXP 	New trial (rep=30, index=0): None
87.9773 	EXP 	a_card: autoDraw = False
87.9773 	EXP 	text_6: autoDraw = True
88.4727 	WARNING 	Requested image 'jack_of_clubs' not found but similar filename 'jack_of_clubs.png' exists. This will be used instead but changing the filename is advised.
88.4822 	EXP 	text_6: autoDraw = False
88.4822 	EXP 	a_card: image = 'jack_of_clubs'
88.4822 	EXP 	a_card: autoDraw = True
89.4729 	EXP 	New trial (rep=31, index=0): None
89.4792 	EXP 	a_card: autoDraw = False
89.4792 	EXP 	text_6: autoDraw = True
89.9695 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
89.9817 	EXP 	text_6: autoDraw = False
89.9817 	EXP 	a_card: image = '10_of_diamonds'
89.9817 	EXP 	a_card: autoDraw = True
90.9694 	EXP 	New trial (rep=32, index=0): None
90.9750 	EXP 	a_card: autoDraw = False
90.9750 	EXP 	text_6: autoDraw = True
91.4724 	WARNING 	Requested image 'king_of_hearts' not found but similar filename 'king_of_hearts.png' exists. This will be used instead but changing the filename is advised.
91.4817 	EXP 	text_6: autoDraw = False
91.4817 	EXP 	a_card: image = 'king_of_hearts'
91.4817 	EXP 	a_card: autoDraw = True
92.4726 	EXP 	New trial (rep=33, index=0): None
92.4780 	EXP 	a_card: autoDraw = False
92.4780 	EXP 	text_6: autoDraw = True
92.9692 	WARNING 	Requested image '6_of_clubs' not found but similar filename '6_of_clubs.png' exists. This will be used instead but changing the filename is advised.
92.9790 	EXP 	text_6: autoDraw = False
92.9790 	EXP 	a_card: image = '6_of_clubs'
92.9790 	EXP 	a_card: autoDraw = True
93.9694 	EXP 	New trial (rep=34, index=0): None
93.9746 	EXP 	a_card: autoDraw = False
93.9746 	EXP 	text_6: autoDraw = True
94.4720 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
94.4811 	EXP 	text_6: autoDraw = False
94.4811 	EXP 	a_card: image = '6_of_spades'
94.4811 	EXP 	a_card: autoDraw = True
