1.8849 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
35.5072 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
35.5232 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
35.5396 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
35.5562 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
35.5725 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
35.5887 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
35.6046 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
35.6205 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
35.6366 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
35.6559 	DATA 	Keypress: space
35.6598 	EXP 	text_2: autoDraw = False
35.6598 	EXP 	card_1: image = '6_of_spades'
35.6598 	EXP 	card_2: image = '7_of_diamonds'
35.6598 	EXP 	card_3: image = '5_of_diamonds'
35.6598 	EXP 	card_4: image = 'king_of_clubs'
35.6598 	EXP 	card_5: image = '5_of_hearts'
35.6598 	EXP 	card_6: image = '7_of_clubs'
35.6598 	EXP 	card_7: image = '8_of_diamonds'
35.6598 	EXP 	card_8: image = '7_of_spades'
35.6598 	EXP 	card_9: image = '8_of_hearts'
35.6598 	EXP 	card_1: autoDraw = True
35.6598 	EXP 	card_2: autoDraw = True
35.6598 	EXP 	card_3: autoDraw = True
35.6598 	EXP 	card_4: autoDraw = True
35.6598 	EXP 	card_5: autoDraw = True
35.6598 	EXP 	card_6: autoDraw = True
35.6598 	EXP 	card_7: autoDraw = True
35.6598 	EXP 	card_8: autoDraw = True
35.6598 	EXP 	card_9: autoDraw = True
36.7227 	EXP 	Created sequence: random, trialTypes=1, nReps=180, seed=None
36.7232 	EXP 	New trial (rep=0, index=0): None
36.7235 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
36.7402 	DATA 	Keypress: space
36.7428 	EXP 	card_1: autoDraw = False
36.7428 	EXP 	card_2: autoDraw = False
36.7428 	EXP 	card_3: autoDraw = False
36.7428 	EXP 	card_4: autoDraw = False
36.7428 	EXP 	card_5: autoDraw = False
36.7428 	EXP 	card_6: autoDraw = False
36.7428 	EXP 	card_7: autoDraw = False
36.7428 	EXP 	card_8: autoDraw = False
36.7428 	EXP 	card_9: autoDraw = False
36.7428 	EXP 	a_card: image = '5_of_diamonds'
37.0215 	EXP 	a_card: autoDraw = True
38.3202 	EXP 	New trial (rep=1, index=0): None
38.3205 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
38.3292 	EXP 	a_card: autoDraw = False
38.3292 	EXP 	a_card: autoDraw = False
38.3292 	EXP 	a_card: image = '8_of_hearts'
38.6206 	EXP 	a_card: autoDraw = True
39.9192 	EXP 	New trial (rep=2, index=0): None
39.9194 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
39.9295 	EXP 	a_card: autoDraw = False
39.9295 	EXP 	a_card: autoDraw = False
39.9295 	EXP 	a_card: image = '7_of_diamonds'
40.2210 	EXP 	a_card: autoDraw = True
41.5192 	EXP 	New trial (rep=3, index=0): None
41.5195 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
41.5279 	EXP 	a_card: autoDraw = False
41.5279 	EXP 	a_card: autoDraw = False
41.5279 	EXP 	a_card: image = '8_of_diamonds'
41.8254 	EXP 	a_card: autoDraw = True
43.1273 	EXP 	New trial (rep=4, index=0): None
43.1276 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
43.1374 	EXP 	a_card: autoDraw = False
43.1374 	EXP 	a_card: image = '5_of_diamonds'
43.4268 	EXP 	a_card: autoDraw = True
44.7243 	EXP 	New trial (rep=5, index=0): None
44.7246 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
44.7331 	EXP 	a_card: autoDraw = False
44.7331 	EXP 	a_card: image = '7_of_clubs'
45.0206 	EXP 	a_card: autoDraw = True
46.3184 	EXP 	New trial (rep=6, index=0): None
46.3186 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
46.3266 	EXP 	a_card: autoDraw = False
46.3266 	EXP 	a_card: autoDraw = False
46.3266 	EXP 	a_card: image = '5_of_diamonds'
46.6266 	EXP 	a_card: autoDraw = True
47.9253 	EXP 	New trial (rep=7, index=0): None
47.9256 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
47.9339 	EXP 	a_card: autoDraw = False
47.9339 	EXP 	a_card: image = '5_of_diamonds'
48.2204 	EXP 	a_card: autoDraw = True
49.5183 	EXP 	New trial (rep=8, index=0): None
49.5186 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
49.5293 	EXP 	a_card: autoDraw = False
49.5293 	EXP 	a_card: autoDraw = False
49.5293 	EXP 	a_card: image = '7_of_clubs'
49.8264 	EXP 	a_card: autoDraw = True
51.1265 	EXP 	New trial (rep=9, index=0): None
51.1267 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
51.1352 	EXP 	a_card: autoDraw = False
51.1352 	EXP 	a_card: image = '6_of_spades'
51.4262 	EXP 	a_card: autoDraw = True
52.7259 	EXP 	New trial (rep=10, index=0): None
52.7262 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
52.7345 	EXP 	a_card: autoDraw = False
52.7345 	EXP 	a_card: image = '8_of_hearts'
53.0262 	EXP 	a_card: autoDraw = True
54.3258 	EXP 	New trial (rep=11, index=0): None
54.3261 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
54.3336 	EXP 	a_card: autoDraw = False
54.3336 	EXP 	a_card: image = '7_of_clubs'
54.6259 	EXP 	a_card: autoDraw = True
55.9261 	EXP 	New trial (rep=12, index=0): None
55.9263 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
55.9339 	EXP 	a_card: autoDraw = False
55.9339 	EXP 	a_card: image = '7_of_diamonds'
56.2258 	EXP 	a_card: autoDraw = True
57.5238 	EXP 	New trial (rep=13, index=0): None
57.5243 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
57.5326 	EXP 	a_card: autoDraw = False
57.5326 	EXP 	a_card: image = '6_of_spades'
57.8255 	EXP 	a_card: autoDraw = True
59.1231 	EXP 	New trial (rep=14, index=0): None
59.1234 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
59.1323 	EXP 	a_card: autoDraw = False
59.1323 	EXP 	a_card: image = '7_of_clubs'
59.4252 	EXP 	a_card: autoDraw = True
60.7230 	EXP 	New trial (rep=15, index=0): None
60.7233 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
60.7315 	EXP 	a_card: autoDraw = False
60.7315 	EXP 	a_card: image = '7_of_spades'
61.0252 	EXP 	a_card: autoDraw = True
62.3229 	EXP 	New trial (rep=16, index=0): None
62.3232 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
62.3319 	EXP 	a_card: autoDraw = False
62.3319 	EXP 	a_card: image = '7_of_clubs'
62.6256 	EXP 	a_card: autoDraw = True
63.9229 	EXP 	New trial (rep=17, index=0): None
63.9232 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
63.9333 	EXP 	a_card: autoDraw = False
63.9333 	EXP 	a_card: image = '5_of_diamonds'
64.2275 	EXP 	a_card: autoDraw = True
65.5223 	EXP 	New trial (rep=18, index=0): None
65.5226 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
65.5303 	EXP 	a_card: autoDraw = False
65.5303 	EXP 	a_card: autoDraw = False
65.5303 	EXP 	a_card: image = '7_of_diamonds'
65.8244 	EXP 	a_card: autoDraw = True
67.1224 	EXP 	New trial (rep=19, index=0): None
67.1227 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
67.1308 	EXP 	a_card: autoDraw = False
67.1308 	EXP 	a_card: autoDraw = False
67.1308 	EXP 	a_card: image = '5_of_diamonds'
67.4245 	EXP 	a_card: autoDraw = True
68.7224 	EXP 	New trial (rep=20, index=0): None
68.7227 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
68.7305 	EXP 	a_card: autoDraw = False
68.7305 	EXP 	a_card: autoDraw = False
68.7305 	EXP 	a_card: image = '8_of_hearts'
69.0249 	EXP 	a_card: autoDraw = True
70.3218 	EXP 	New trial (rep=21, index=0): None
70.3222 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
70.3302 	EXP 	a_card: autoDraw = False
70.3302 	EXP 	a_card: autoDraw = False
70.3302 	EXP 	a_card: image = '7_of_clubs'
70.6252 	EXP 	a_card: autoDraw = True
71.9220 	EXP 	New trial (rep=22, index=0): None
71.9224 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
71.9324 	EXP 	a_card: autoDraw = False
71.9324 	EXP 	a_card: autoDraw = False
71.9324 	EXP 	a_card: image = '7_of_spades'
72.2245 	EXP 	a_card: autoDraw = True
73.5219 	EXP 	New trial (rep=23, index=0): None
73.5222 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
73.5300 	EXP 	a_card: autoDraw = False
73.5300 	EXP 	a_card: autoDraw = False
73.5300 	EXP 	a_card: image = '7_of_spades'
73.8244 	EXP 	a_card: autoDraw = True
75.1217 	EXP 	New trial (rep=24, index=0): None
75.1220 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
75.1295 	EXP 	a_card: autoDraw = False
75.1295 	EXP 	a_card: autoDraw = False
75.1295 	EXP 	a_card: image = '6_of_spades'
75.4244 	EXP 	a_card: autoDraw = True
76.7213 	EXP 	New trial (rep=25, index=0): None
76.7215 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
76.7306 	EXP 	a_card: autoDraw = False
76.7306 	EXP 	a_card: autoDraw = False
76.7306 	EXP 	a_card: image = '8_of_hearts'
77.0244 	EXP 	a_card: autoDraw = True
78.3212 	EXP 	New trial (rep=26, index=0): None
78.3215 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
78.3291 	EXP 	a_card: autoDraw = False
78.3291 	EXP 	a_card: autoDraw = False
78.3291 	EXP 	a_card: image = '5_of_hearts'
78.6245 	EXP 	a_card: autoDraw = True
79.9210 	EXP 	New trial (rep=27, index=0): None
79.9213 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
79.9290 	EXP 	a_card: autoDraw = False
79.9290 	EXP 	a_card: autoDraw = False
79.9290 	EXP 	a_card: image = '7_of_diamonds'
80.2241 	EXP 	a_card: autoDraw = True
81.5209 	EXP 	New trial (rep=28, index=0): None
81.5212 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
81.5288 	EXP 	a_card: autoDraw = False
81.5288 	EXP 	a_card: autoDraw = False
81.5288 	EXP 	a_card: image = '7_of_clubs'
81.8245 	EXP 	a_card: autoDraw = True
83.1208 	EXP 	New trial (rep=29, index=0): None
83.1211 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
83.1297 	EXP 	a_card: autoDraw = False
83.1297 	EXP 	a_card: autoDraw = False
83.1297 	EXP 	a_card: image = '5_of_diamonds'
83.4246 	EXP 	a_card: autoDraw = True
84.7205 	EXP 	New trial (rep=30, index=0): None
84.7207 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
84.7302 	EXP 	a_card: autoDraw = False
84.7302 	EXP 	a_card: autoDraw = False
84.7302 	EXP 	a_card: image = '5_of_hearts'
85.0260 	EXP 	a_card: autoDraw = True
86.3203 	EXP 	New trial (rep=31, index=0): None
86.3205 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
86.3284 	EXP 	a_card: autoDraw = False
86.3284 	EXP 	a_card: autoDraw = False
86.3284 	EXP 	a_card: image = '6_of_spades'
86.6224 	EXP 	a_card: autoDraw = True
87.9202 	EXP 	New trial (rep=32, index=0): None
87.9205 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
87.9321 	EXP 	a_card: autoDraw = False
87.9321 	EXP 	a_card: autoDraw = False
87.9321 	EXP 	a_card: image = 'king_of_clubs'
88.2224 	EXP 	a_card: autoDraw = True
89.5202 	EXP 	New trial (rep=33, index=0): None
89.5205 	WARNING 	Requested image '8_of_hearts' not found but similar filename '8_of_hearts.png' exists. This will be used instead but changing the filename is advised.
89.5293 	EXP 	a_card: autoDraw = False
89.5293 	EXP 	a_card: autoDraw = False
89.5293 	EXP 	a_card: image = '8_of_hearts'
89.8221 	EXP 	a_card: autoDraw = True
91.1197 	EXP 	New trial (rep=34, index=0): None
91.1200 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
91.1280 	EXP 	a_card: autoDraw = False
91.1280 	EXP 	a_card: autoDraw = False
91.1280 	EXP 	a_card: image = '7_of_diamonds'
91.4220 	EXP 	a_card: autoDraw = True
92.7197 	EXP 	New trial (rep=35, index=0): None
92.7200 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
92.7301 	EXP 	a_card: autoDraw = False
92.7301 	EXP 	a_card: autoDraw = False
92.7301 	EXP 	a_card: image = 'king_of_clubs'
93.0219 	EXP 	a_card: autoDraw = True
94.3196 	EXP 	New trial (rep=36, index=0): None
94.3199 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
94.3280 	EXP 	a_card: autoDraw = False
94.3280 	EXP 	a_card: autoDraw = False
94.3280 	EXP 	a_card: image = '5_of_hearts'
94.6215 	EXP 	a_card: autoDraw = True
95.9195 	EXP 	New trial (rep=37, index=0): None
95.9197 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
95.9275 	EXP 	a_card: autoDraw = False
95.9275 	EXP 	a_card: autoDraw = False
95.9275 	EXP 	a_card: image = '5_of_hearts'
96.2214 	EXP 	a_card: autoDraw = True
97.5192 	EXP 	New trial (rep=38, index=0): None
97.5195 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
97.5280 	EXP 	a_card: autoDraw = False
97.5280 	EXP 	a_card: autoDraw = False
97.5280 	EXP 	a_card: image = '7_of_clubs'
97.8214 	EXP 	a_card: autoDraw = True
99.1191 	EXP 	New trial (rep=39, index=0): None
99.1194 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
99.1285 	EXP 	a_card: autoDraw = False
99.1285 	EXP 	a_card: autoDraw = False
99.1285 	EXP 	a_card: image = '5_of_hearts'
99.4212 	EXP 	a_card: autoDraw = True
100.7189 	EXP 	New trial (rep=40, index=0): None
100.7192 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
100.7294 	EXP 	a_card: autoDraw = False
100.7294 	EXP 	a_card: autoDraw = False
100.7294 	EXP 	a_card: image = '7_of_diamonds'
101.0209 	EXP 	a_card: autoDraw = True
102.3188 	EXP 	New trial (rep=41, index=0): None
102.3191 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
102.3271 	EXP 	a_card: autoDraw = False
102.3271 	EXP 	a_card: autoDraw = False
102.3271 	EXP 	a_card: image = '7_of_spades'
102.6207 	EXP 	a_card: autoDraw = True
103.9187 	EXP 	New trial (rep=42, index=0): None
103.9190 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
103.9272 	EXP 	a_card: autoDraw = False
103.9272 	EXP 	a_card: autoDraw = False
103.9272 	EXP 	a_card: image = '7_of_diamonds'
104.2206 	EXP 	a_card: autoDraw = True
105.5184 	EXP 	New trial (rep=43, index=0): None
105.5187 	WARNING 	Requested image '5_of_hearts' not found but similar filename '5_of_hearts.png' exists. This will be used instead but changing the filename is advised.
105.5268 	EXP 	a_card: autoDraw = False
105.5268 	EXP 	a_card: autoDraw = False
105.5268 	EXP 	a_card: image = '5_of_hearts'
105.8266 	EXP 	a_card: autoDraw = True
107.1282 	EXP 	New trial (rep=44, index=0): None
107.1285 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
107.1376 	EXP 	a_card: autoDraw = False
107.1376 	EXP 	a_card: image = 'king_of_clubs'
107.4267 	EXP 	a_card: autoDraw = True
108.7247 	EXP 	New trial (rep=45, index=0): None
108.7249 	WARNING 	Requested image '7_of_spades' not found but similar filename '7_of_spades.png' exists. This will be used instead but changing the filename is advised.
108.7318 	EXP 	a_card: autoDraw = False
108.7318 	EXP 	a_card: image = '7_of_spades'
109.0262 	EXP 	a_card: autoDraw = True
110.3237 	EXP 	New trial (rep=46, index=0): None
110.3240 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
110.3320 	EXP 	a_card: autoDraw = False
110.3320 	EXP 	a_card: image = '7_of_diamonds'
110.6261 	EXP 	a_card: autoDraw = True
111.9234 	EXP 	New trial (rep=47, index=0): None
111.9237 	WARNING 	Requested image '5_of_diamonds' not found but similar filename '5_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
111.9311 	EXP 	a_card: autoDraw = False
111.9311 	EXP 	a_card: image = '5_of_diamonds'
112.2258 	EXP 	a_card: autoDraw = True
113.5233 	EXP 	New trial (rep=48, index=0): None
113.5236 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
113.5311 	EXP 	a_card: autoDraw = False
113.5311 	EXP 	a_card: image = '7_of_clubs'
113.8257 	EXP 	a_card: autoDraw = True
115.1234 	EXP 	New trial (rep=49, index=0): None
115.1237 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
115.1329 	EXP 	a_card: autoDraw = False
115.1329 	EXP 	a_card: image = 'king_of_clubs'
115.4257 	EXP 	a_card: autoDraw = True
116.7231 	EXP 	New trial (rep=50, index=0): None
116.7234 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
116.7319 	EXP 	a_card: autoDraw = False
116.7319 	EXP 	a_card: image = '8_of_diamonds'
117.0257 	EXP 	a_card: autoDraw = True
118.3229 	EXP 	New trial (rep=51, index=0): None
118.3232 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
118.3321 	EXP 	a_card: autoDraw = False
118.3321 	EXP 	a_card: image = 'king_of_clubs'
118.6270 	EXP 	a_card: autoDraw = True
119.9225 	EXP 	New trial (rep=52, index=0): None
119.9227 	WARNING 	Requested image 'king_of_clubs' not found but similar filename 'king_of_clubs.png' exists. This will be used instead but changing the filename is advised.
119.9310 	EXP 	a_card: autoDraw = False
