90.8980 	EXP 	card_shown: autoDraw = True
92.1959 	EXP 	New trial (rep=32, index=0): None
92.1961 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
92.2038 	EXP 	card_shown: autoDraw = False
92.2038 	EXP 	card_shown: image = '2_of_spades'
92.4952 	EXP 	card_shown: autoDraw = True
93.7938 	EXP 	New trial (rep=33, index=0): None
93.7941 	WARNING 	Requested image 'ace_of_hearts' not found but similar filename 'ace_of_hearts.png' exists. This will be used instead but changing the filename is advised.
93.8066 	EXP 	card_shown: autoDraw = False
93.8066 	EXP 	card_shown: autoDraw = False
93.8066 	EXP 	card_shown: image = 'ace_of_hearts'
94.0983 	EXP 	card_shown: autoDraw = True
95.3959 	EXP 	New trial (rep=34, index=0): None
95.3962 	WARNING 	Requested image 'queen_of_hearts' not found but similar filename 'queen_of_hearts.png' exists. This will be used instead but changing the filename is advised.
95.4053 	EXP 	card_shown: autoDraw = False
95.4053 	EXP 	card_shown: image = 'queen_of_hearts'
95.6968 	EXP 	card_shown: autoDraw = True
96.9949 	EXP 	New trial (rep=35, index=0): None
96.9952 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
97.0041 	EXP 	card_shown: autoDraw = False
97.0041 	EXP 	card_shown: image = '2_of_spades'
97.2956 	EXP 	card_shown: autoDraw = True
98.5937 	EXP 	New trial (rep=36, index=0): None
98.5940 	WARNING 	Requested image '2_of_spades' not found but similar filename '2_of_spades.png' exists. This will be used instead but changing the filename is advised.
98.6034 	EXP 	card_shown: autoDraw = False
98.6034 	EXP 	card_shown: autoDraw = False
98.6034 	EXP 	card_shown: image = '2_of_spades'
98.8949 	EXP 	card_shown: autoDraw = True
100.1929 	EXP 	New trial (rep=37, index=0): None
100.1932 	WARNING 	Requested image '10_of_diamonds' not found but similar filename '10_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
100.2021 	EXP 	card_shown: autoDraw = False
100.2021 	EXP 	card_shown: autoDraw = False
100.2021 	EXP 	card_shown: image = '10_of_diamonds'
100.4972 	EXP 	card_shown: autoDraw = True
101.7941 	EXP 	New trial (rep=38, index=0): None
